longitude,latitude,description,icon
-86.5875517,39.1610057,Fire,fire
-86.5876011,39.1608292,Fire,fire
-86.5871665,39.1610622,Fire,fire
-86.5871075,39.16085,Fire,fire
-86.5871344,39.1612743,Fire,fire
-86.5866569,39.1614823,Fire,fire
-86.5866462,39.1612701,Fire,fire
-86.5879122,39.1608001,Blocked Roadway,blocked
-86.5878907,39.1597602,Blocked Roadway,blocked
-86.5868554,39.1605838,Blocked Roadway,blocked
-86.5868876,39.1619481,Blocked Roadway,blocked
-86.5858576,39.1619356,Blocked Roadway,blocked
-86.5889261,39.1603675,Power Line,line
-86.5879068,39.160459,Power Line,line
-86.5882716,39.1612119,Power Line,line
-86.5879068,39.1619647,Power Line,line
-86.5868715,39.161632,Power Line,line
-86.5858523,39.1613741,Power Line,line
-86.5858308,39.1605173,Power Line,line
-86.587644,39.1614656,Personal Injury,injury
-86.5875474,39.1612036,Personal Injury,injury
-86.5871558,39.161632,Personal Injury,injury
-86.5871397,39.1606171,Personal Injury,injury
-86.5875742,39.1604424,Personal Injury,injury
-86.586614,39.1610788,Personal Injury,injury
-86.5866462,39.1618524,Personal Injury,injury
